price,bedrooms,bathrooms,area,land_area,latitude,longitude,zestimate,rent,source
431500.0,2.0,2.0,1370.0,4866,47.704,-122.012,,,Atlanta
475000.0,3.0,1.5,1480.0,13457,47.5914,-122.136,,,Atlanta
1495000.0,4.0,3.75,3770.0,4000,47.6157,-122.287,,,Atlanta
540000.0,6.0,3.0,2870.0,206474,47.401,-122.095,,,Atlanta
775000.0,3.0,2.5,3820.0,35016,47.6496,-122.041,,,Atlanta
635000.0,3.0,2.5,1530.0,2978,47.6796,-122.39,,,Atlanta
1300000.0,3.0,2.75,4120.0,16365,47.5265,-122.148,,,Atlanta
405000.0,3.0,2.25,1590.0,7267,47.7457,-122.332,,,Atlanta
210000.0,3.0,1.0,1520.0,8600,47.5134,-122.335,,,Atlanta
880000.0,4.0,2.5,2350.0,4675,47.6344,-122.305,,,Atlanta
239000.0,4.0,2.0,1370.0,8837,47.4386,-122.285,,,Atlanta
515000.0,3.0,2.5,1540.0,6100,47.5696,-122.378,,,Atlanta
1379900.0,3.0,3.25,3786.0,38038,47.3907,-122.448,,,Atlanta
215000.0,4.0,2.25,1500.0,5393,47.3378,-122.262,,,Atlanta
315000.0,6.0,2.0,1750.0,17685,47.5096,-122.178,,,Atlanta
442500.0,3.0,1.5,1800.0,8303,47.7693,-122.357,,,Atlanta
311000.0,2.0,1.75,1180.0,55321,47.3329,-122.091,,,Atlanta
425000.0,2.0,1.0,830.0,6030,47.6994,-122.347,,,Atlanta
433500.0,3.0,1.75,1540.0,9450,47.6985,-122.348,,,Atlanta
450000.0,3.0,2.25,1610.0,8296,47.7,-122.297,,,Atlanta
675000.0,3.0,2.25,1990.0,10260,47.6801,-122.115,,,Atlanta
535000.0,3.0,2.5,2070.0,4132,47.6036,-122.015,,,Atlanta
577000.0,3.0,1.75,1760.0,12874,47.5906,-122.167,,,Atlanta
480000.0,3.0,1.75,1740.0,8528,47.7097,-122.303,,,Atlanta
400000.0,3.0,1.5,1950.0,4473,47.7094,-122.228,,,Atlanta
304000.0,3.0,1.0,1280.0,8184,47.7467,-122.319,,,Atlanta
355000.0,3.0,1.75,1460.0,7203,47.5049,-122.189,,,Atlanta
998000.0,4.0,3.25,3770.0,982998,47.414,-122.087,,,Atlanta
550000.0,4.0,1.75,2410.0,8447,47.6499,-122.088,,,Atlanta
550000.0,4.0,1.75,2410.0,8447,47.6499,-122.088,,,Atlanta
210000.0,3.0,1.75,1400.0,7300,47.4999,-122.268,,,Atlanta
317000.0,3.0,2.5,2100.0,7587,47.3072,-122.391,,,Atlanta
700000.0,4.0,3.5,5360.0,25800,47.6099,-122.054,,,Atlanta
265000.0,3.0,1.0,1000.0,9150,47.4829,-122.124,,,Atlanta
700000.0,4.0,3.5,3150.0,6175,47.5966,-122.017,,,Atlanta
1020000.0,5.0,3.5,4180.0,17841,47.5618,-122.037,,,Atlanta
1145000.0,4.0,2.25,2840.0,20242,47.639,-122.216,,,Atlanta
460000.0,4.0,2.5,2110.0,35091,47.467,-122.014,,,Atlanta
410000.0,2.0,1.5,1660.0,4000,47.6832,-122.304,,,Atlanta
665000.0,4.0,3.0,2160.0,4400,47.6163,-122.293,,,Atlanta
600000.0,4.0,2.5,2420.0,7744,47.534,-122.18,,,Atlanta
502000.0,4.0,1.75,1920.0,3844,47.7041,-122.353,,,Atlanta
364950.0,4.0,2.5,2310.0,8030,47.7433,-121.982,,,Atlanta
680000.0,3.0,2.25,2330.0,4000,47.6732,-122.29,,,Atlanta
235500.0,5.0,2.5,2340.0,13713,47.3307,-122.324,,,Atlanta
576000.0,4.0,2.5,2590.0,5756,47.5356,-121.875,,,Atlanta
405000.0,2.0,3.0,1410.0,1240,47.5221,-122.39,,,Atlanta
335000.0,3.0,2.75,2850.0,8039,47.4141,-122.204,,,Atlanta
122000.0,2.0,1.0,730.0,6728,47.4275,-122.324,,,Atlanta
432000.0,3.0,1.75,1470.0,6250,47.7394,-122.288,,,Atlanta
375000.0,4.0,2.25,2330.0,11400,47.4495,-122.148,,,Atlanta
276000.0,4.0,2.25,2460.0,11250,47.3182,-122.212,,,Atlanta
450000.0,3.0,2.25,2080.0,111513,47.7403,-122.112,,,Atlanta
210000.0,2.0,1.0,990.0,8140,47.5828,-122.382,,,Atlanta
279000.0,3.0,2.5,1450.0,4106,47.3655,-122.019,,,Atlanta
635000.0,3.0,1.75,1340.0,3900,47.6711,-122.379,,,Atlanta
350000.0,3.0,2.5,2730.0,7372,47.2831,-122.346,,,Atlanta
218000.0,3.0,1.0,1140.0,7560,47.4624,-122.185,,,Atlanta
750000.0,4.0,1.5,1950.0,6300,47.6819,-122.271,,,Atlanta
310597.0,4.0,1.75,2000.0,25700,47.32,-122.362,,,Atlanta
355000.0,3.0,1.0,900.0,37800,47.7146,-122.234,,,Atlanta
735000.0,5.0,2.75,3390.0,5211,47.5977,-121.981,,,Atlanta
155000.0,1.0,1.0,720.0,6000,47.5266,-122.316,,,Atlanta
354000.0,3.0,1.0,940.0,10368,47.6608,-122.133,,,Atlanta
415000.0,3.0,1.75,1770.0,10513,47.7726,-122.266,,,Atlanta
202000.0,1.0,1.0,590.0,833,47.6082,-122.299,,,Atlanta
580000.0,3.0,2.5,1980.0,1873,47.6659,-122.369,,,Atlanta
1495000.0,4.0,3.25,3070.0,10375,47.5862,-122.198,,,Atlanta
790000.0,4.0,2.5,3500.0,7519,47.6799,-122.024,,,Atlanta
499900.0,3.0,2.5,2100.0,5112,47.5338,-121.867,,,Atlanta
525000.0,4.0,2.25,2620.0,98881,47.4662,-122.453,,,Atlanta
810000.0,4.0,2.5,2810.0,10613,47.5424,-122.141,,,Atlanta
425000.0,4.0,1.5,2290.0,8773,47.7173,-122.33,,,Atlanta
241250.0,3.0,1.75,1350.0,7588,47.3123,-122.023,,,Atlanta
318700.0,4.0,2.5,2770.0,19116,47.3386,-122.319,,,Atlanta
720000.0,4.0,1.75,2530.0,5000,47.6624,-122.348,,,Atlanta
291000.0,3.0,1.0,1280.0,10500,47.566,-121.894,,,Atlanta
420000.0,3.0,1.75,1060.0,38644,47.7442,-122.072,,,Atlanta
210000.0,2.0,1.75,1000.0,3554,47.3811,-122.32,,,Atlanta
645000.0,3.0,3.25,3870.0,11000,47.5545,-122.354,,,Atlanta
762000.0,5.0,2.0,3370.0,5000,47.6373,-122.35,,,Atlanta
247500.0,4.0,1.75,2290.0,7765,47.4997,-122.353,,,Atlanta
282500.0,3.0,2.25,1670.0,7150,47.3603,-122.088,,,Atlanta
395000.0,3.0,1.75,1460.0,22651,47.4861,-122.03,,,Atlanta
295000.0,3.0,1.75,1770.0,8235,47.4323,-122.328,,,Atlanta
235000.0,2.0,1.0,820.0,5100,47.5175,-122.205,,,Atlanta
770000.0,3.0,1.75,1900.0,6334,47.6675,-122.276,,,Atlanta
559950.0,2.0,2.0,1870.0,4950,47.7195,-122.022,,,Atlanta
639000.0,4.0,2.0,1840.0,5419,47.6483,-122.404,,,Atlanta
314950.0,3.0,1.0,1590.0,8470,47.4473,-122.159,,,Atlanta
525000.0,3.0,1.0,1640.0,6180,47.5682,-122.284,,,Atlanta
2400000.0,3.0,2.25,3000.0,11665,47.5884,-122.086,,,Atlanta
820000.0,3.0,1.75,2160.0,6272,47.6777,-122.306,,,Atlanta
1385000.0,3.0,3.0,2490.0,3600,47.6313,-122.369,,,Atlanta
521450.0,3.0,2.0,1290.0,5700,47.5713,-122.397,,,Atlanta
760750.0,3.0,2.5,3190.0,49137,47.6027,-122.043,,,Atlanta
759600.0,4.0,1.0,1540.0,115434,47.4163,-122.22,,,Atlanta
346150.0,3.0,2.0,2140.0,7200,47.5084,-122.185,,,Atlanta
390000.0,2.0,1.0,980.0,3800,47.6903,-122.34,,,Atlanta
359950.0,5.0,2.25,2450.0,9432,47.4519,-122.13,,,Atlanta
430000.0,3.0,2.0,1360.0,5120,47.5587,-122.393,,,Atlanta
960000.0,4.0,3.5,4610.0,11676,47.6011,-121.983,,,Atlanta
800000.0,7.0,6.75,7480.0,41664,47.4643,-122.368,,,Atlanta
1010000.0,3.0,2.5,2860.0,5805,47.6218,-122.16,,,Atlanta
290000.0,3.0,2.0,1810.0,11456,47.4648,-121.756,,,Atlanta
1350000.0,4.0,2.0,2240.0,10296,47.6177,-122.217,,,Atlanta
777000.0,3.0,3.25,3610.0,59677,47.5464,-122.088,,,Atlanta
526000.0,2.0,1.0,1450.0,4500,47.6739,-122.396,,,Atlanta
550000.0,3.0,3.5,1450.0,1091,47.6475,-122.359,,,Atlanta
276000.0,3.0,1.5,1820.0,8750,47.4213,-122.322,,,Atlanta
2500000.0,5.0,3.25,5620.0,12672,47.5786,-122.287,,,Atlanta
325000.0,3.0,1.75,2080.0,6554,47.5135,-122.257,,,Atlanta
365000.0,3.0,2.5,1780.0,1754,47.548,-122.373,,,Atlanta
2150000.0,8.0,6.0,4340.0,9415,47.6316,-122.202,,,Atlanta
825050.0,4.0,3.25,2860.0,3680,47.6752,-122.3,,,Atlanta
690000.0,3.0,1.5,2540.0,9520,47.6834,-122.306,,,Atlanta
390000.0,4.0,1.0,1140.0,6250,47.5433,-122.375,,,Atlanta
385000.0,3.0,2.0,1320.0,1297,47.6959,-122.376,,,Atlanta
619000.0,3.0,2.5,2040.0,7503,47.5718,-122.021,,,Atlanta
494000.0,4.0,2.25,1790.0,42000,47.4819,-121.744,,,Atlanta
412450.0,3.0,2.0,1910.0,13505,47.7114,-122.23,,,Atlanta
580000.0,3.0,1.75,1460.0,2800,47.6779,-122.371,,,Atlanta
269900.0,3.0,1.5,1420.0,22100,47.4193,-122.149,,,Atlanta
704300.0,4.0,1.5,1790.0,4080,47.5749,-122.291,,,Atlanta
267000.0,3.0,2.0,1390.0,6005,47.2117,-121.99,,,Atlanta
310000.0,4.0,1.75,1880.0,12150,47.3272,-122.363,,,Atlanta
227064.0,3.0,1.5,1570.0,10824,47.54,-122.275,,,Atlanta
925000.0,3.0,2.5,2690.0,7000,47.6784,-122.277,,,Atlanta
245000.0,3.0,1.75,1670.0,11452,47.1913,-122.015,,,Atlanta
339888.0,3.0,1.0,1040.0,7490,47.7137,-122.213,,,Atlanta
439000.0,4.0,2.0,1560.0,7500,47.7281,-122.181,,,Atlanta
400000.0,2.0,1.0,1470.0,6120,47.6914,-122.287,,,Atlanta
560000.0,3.0,2.25,2070.0,15002,47.7635,-122.274,,,Atlanta
703011.0,2.0,1.0,1370.0,5922,47.6473,-122.406,,,Atlanta
363000.0,2.0,1.0,1120.0,4800,47.5669,-122.372,,,Atlanta
650000.0,4.0,2.75,2640.0,6240,47.5788,-122.059,,,Atlanta
299950.0,3.0,1.0,1030.0,9916,47.7218,-122.176,,,Atlanta
228950.0,3.0,1.0,1120.0,6625,47.4879,-122.332,,,Atlanta
465000.0,4.0,1.75,1730.0,11700,47.6031,-122.13,,,Atlanta
725000.0,3.0,2.5,2090.0,9847,47.5651,-122.114,,,Atlanta
212500.0,3.0,1.0,920.0,14400,47.2816,-122.269,,,Atlanta
526000.0,4.0,2.25,2970.0,54450,47.4338,-122.146,,,Atlanta
383000.0,3.0,2.5,1720.0,10031,47.7688,-122.238,,,Atlanta
244000.0,3.0,1.75,1460.0,4692,47.472,-122.192,,,Atlanta
565000.0,3.0,1.5,1540.0,3570,47.6692,-122.325,,,Atlanta
373000.0,8.0,3.0,2850.0,12714,47.4859,-122.205,,,Atlanta
300000.0,3.0,2.0,1310.0,9855,47.7296,-122.241,,,Atlanta
405000.0,5.0,2.5,2430.0,4781,47.4487,-122.117,,,Atlanta
979000.0,3.0,1.5,1700.0,14133,47.6166,-122.22,,,Atlanta
324888.0,4.0,1.75,2160.0,28750,47.3212,-122.118,,,Atlanta
445000.0,3.0,1.5,860.0,3200,47.6791,-122.362,,,Atlanta
761000.0,3.0,3.5,2050.0,2020,47.6235,-122.306,,,Atlanta
435000.0,4.0,2.0,1650.0,4745,47.7359,-122.18,,,Atlanta
252000.0,3.0,2.25,1570.0,8410,47.1942,-121.99,,,Atlanta
350000.0,3.0,1.75,1660.0,10150,47.7512,-122.342,,,Atlanta
875000.0,3.0,1.0,1220.0,8119,47.6328,-122.236,,,Atlanta
940000.0,3.0,1.0,1220.0,8119,47.6328,-122.236,,,Atlanta
280000.0,3.0,2.0,1780.0,11342,47.4617,-122.327,,,Atlanta
450000.0,3.0,2.5,2180.0,4226,47.7733,-122.226,,,Atlanta
905000.0,3.0,2.5,3520.0,237402,47.2687,-122.056,,,Atlanta
382450.0,3.0,2.5,2220.0,20531,47.2864,-122.264,,,Atlanta
246700.0,3.0,2.0,1610.0,13309,47.3398,-122.133,,,Atlanta
220000.0,3.0,1.5,1070.0,9331,47.7633,-122.313,,,Atlanta
555750.0,3.0,1.0,1060.0,4880,47.5545,-122.288,,,Atlanta
262500.0,3.0,1.5,1160.0,8906,47.5362,-122.29,,,Atlanta
515000.0,2.0,1.0,910.0,4725,47.676,-122.281,,,Atlanta
499500.0,3.0,2.5,2970.0,21907,47.4741,-122.099,,,Atlanta
135000.0,1.0,1.0,790.0,13062,47.4919,-122.311,,,Atlanta
462500.0,2.0,2.0,1540.0,7290,47.551,-122.395,,,Atlanta
937500.0,4.0,2.5,3130.0,21100,47.7598,-122.372,,,Atlanta
458000.0,3.0,1.5,1470.0,9570,47.7032,-122.306,,,Atlanta
845000.0,4.0,2.75,3160.0,7143,47.6513,-122.406,,,Atlanta
660000.0,3.0,2.25,2675.0,40910,47.5916,-122.055,,,Atlanta
265000.0,3.0,2.0,1340.0,6783,47.3504,-122.177,,,Atlanta
599999.0,9.0,4.5,3830.0,6988,47.6927,-122.338,,,Atlanta
280000.0,3.0,2.5,1800.0,8697,47.3115,-122.4,,,Atlanta
1055000.0,3.0,3.25,2990.0,189852,47.746,-122.138,,,Atlanta
875000.0,4.0,3.0,3720.0,14125,47.5911,-122.177,,,Atlanta
125000.0,3.0,1.0,920.0,7276,47.285,-122.211,,,Atlanta
634800.0,4.0,3.0,3280.0,4904,47.6802,-122.033,,,Atlanta
269950.0,4.0,1.0,1440.0,9600,47.3168,-122.264,,,Atlanta
359950.0,3.0,2.25,1940.0,11612,47.5018,-122.23,,,Atlanta
417000.0,3.0,1.75,1590.0,11454,47.5049,-122.186,,,Atlanta
389000.0,2.0,2.0,1340.0,4122,47.7182,-122.022,,,Atlanta
1038000.0,4.0,2.5,3770.0,10893,47.5646,-122.129,,,Atlanta
698000.0,6.0,2.5,2680.0,11250,47.6553,-122.19,,,Atlanta
685000.0,4.0,2.5,2820.0,10125,47.7494,-122.304,,,Atlanta
198500.0,3.0,1.75,1520.0,7137,47.4924,-122.311,,,Atlanta
350000.0,4.0,2.5,2560.0,5428,47.3835,-122.095,,,Atlanta
649950.0,3.0,2.5,3310.0,387684,47.4167,-121.936,,,Atlanta
441000.0,3.0,1.5,1540.0,7200,47.7357,-122.195,,,Atlanta
462600.0,3.0,1.75,1430.0,11761,47.6686,-122.157,,,Atlanta
365070.0,4.0,2.5,2506.0,6232,47.3734,-122.182,,,Atlanta
550000.0,4.0,2.0,2250.0,7500,47.5877,-122.157,,,Atlanta
470000.0,5.0,1.75,2740.0,9600,47.5738,-122.315,,,Atlanta
340000.0,3.0,1.75,1540.0,10400,47.5651,-121.89,,,Atlanta
910000.0,4.0,2.75,4190.0,38912,47.6472,-122.157,,,Atlanta
405000.0,4.0,1.75,1690.0,8392,47.773,-122.256,,,Atlanta
661000.0,4.0,2.25,1990.0,4600,47.5638,-122.38,,,Atlanta
635000.0,4.0,2.5,2410.0,7069,47.7094,-122.234,,,Atlanta
282000.0,2.0,1.0,1150.0,6098,47.7259,-122.328,,,Atlanta
235000.0,4.0,1.75,1720.0,10137,47.4424,-122.276,,,Atlanta
277500.0,3.0,2.0,1260.0,22100,47.2772,-122.354,,,Atlanta
346500.0,5.0,2.5,2020.0,8250,47.4432,-122.135,,,Atlanta
480000.0,5.0,2.25,2240.0,5500,47.5305,-122.391,,,Atlanta
360000.0,4.0,2.25,1930.0,6508,47.7458,-121.977,,,Atlanta
245000.0,3.0,2.5,1820.0,6785,47.3201,-122.177,,,Atlanta
625000.0,3.0,3.5,1560.0,1490,47.6248,-122.319,,,Atlanta
750500.0,5.0,3.0,2170.0,2440,47.6724,-122.317,,,Atlanta
525000.0,3.0,1.75,1600.0,9579,47.7662,-122.159,,,Atlanta
740000.0,4.0,3.5,3760.0,57063,47.6328,-121.964,,,Atlanta
523000.0,3.0,1.5,1240.0,7735,47.601,-122.122,,,Atlanta
292000.0,3.0,1.75,1090.0,4500,47.5157,-122.256,,,Atlanta
625000.0,4.0,2.5,2740.0,9599,47.7728,-122.385,,,Atlanta
700000.0,3.0,2.5,3110.0,11727,47.5445,-121.871,,,Atlanta
399950.0,3.0,2.5,1610.0,1320,47.6,-122.298,,,Atlanta
545000.0,4.0,3.5,1880.0,1341,47.6053,-122.306,,,Atlanta
339999.0,4.0,2.0,1740.0,6369,47.7461,-122.332,,,Atlanta
1210000.0,4.0,2.25,3270.0,6000,47.6101,-122.286,,,Atlanta
545000.0,3.0,2.5,1990.0,5149,47.5895,-122.019,,,Atlanta
260000.0,4.0,1.75,1960.0,8400,47.3111,-122.379,,,Atlanta
526000.0,3.0,1.75,1680.0,3420,47.6854,-122.291,,,Atlanta
701000.0,4.0,3.0,2910.0,8540,47.5223,-122.156,,,Atlanta
290000.0,3.0,2.25,1500.0,7482,47.4619,-122.187,,,Atlanta
330600.0,1.0,1.0,580.0,1799,47.6829,-122.375,,,Atlanta
550500.0,3.0,1.75,2540.0,8280,47.7219,-122.358,,,Atlanta
430000.0,2.0,1.0,950.0,6426,47.5653,-122.37,,,Atlanta
4000000.0,4.0,5.5,7080.0,16573,47.6151,-122.224,,,Atlanta
260600.0,2.0,1.0,810.0,4560,47.5425,-122.376,,,Atlanta
825000.0,5.0,3.0,4080.0,7500,47.6722,-122.349,,,Atlanta
378950.0,4.0,2.0,1820.0,8400,47.7615,-122.329,,,Atlanta
435000.0,4.0,2.5,2650.0,9065,47.7258,-121.959,,,Atlanta
631000.0,3.0,2.25,1670.0,1396,47.6814,-122.288,,,Atlanta
415000.0,3.0,2.5,2480.0,8342,47.4381,-122.134,,,Atlanta
222000.0,3.0,1.75,1240.0,7560,47.333,-122.3,,,Atlanta
245000.0,3.0,2.0,1390.0,8250,47.3707,-122.094,,,Atlanta
720000.0,3.0,2.5,2880.0,10126,47.6319,-122.037,,,Atlanta
215000.0,3.0,1.0,1060.0,9954,47.3801,-122.289,,,Atlanta
579100.0,2.0,1.0,1070.0,2754,47.6755,-122.331,,,Atlanta
522500.0,4.0,1.75,1640.0,9299,47.5334,-122.168,,,Atlanta
489000.0,3.0,2.0,1510.0,3000,47.6804,-122.319,,,Atlanta
240000.0,3.0,1.0,1230.0,2353,47.5177,-122.354,,,Atlanta
420250.0,3.0,2.0,1510.0,3657,47.7225,-122.029,,,Atlanta
523000.0,4.0,2.5,3180.0,20870,47.7176,-122.241,,,Atlanta
628000.0,4.0,2.0,2260.0,6000,47.6876,-122.298,,,Atlanta
320000.0,4.0,2.5,1920.0,7277,47.4058,-122.192,,,Atlanta
359950.0,3.0,2.5,1980.0,7800,47.4492,-122.199,,,Atlanta
232000.0,2.0,1.0,1200.0,8063,47.4204,-122.324,,,Atlanta
810000.0,4.0,2.25,2020.0,5600,47.6821,-122.267,,,Atlanta
245000.0,4.0,1.5,2010.0,7561,47.311,-122.227,,,Atlanta
273000.0,3.0,2.25,1930.0,8192,47.2624,-122.299,,,Atlanta
1191000.0,5.0,2.5,2710.0,14989,47.6411,-122.207,,,Atlanta
438000.0,5.0,1.0,1950.0,6250,47.5511,-122.386,,,Atlanta
400000.0,3.0,1.75,2110.0,19600,47.4742,-122.198,,,Atlanta
340000.0,3.0,1.0,1250.0,4800,47.5517,-122.381,,,Atlanta
552000.0,2.0,2.5,1380.0,951,47.6654,-122.355,,,Atlanta
790000.0,3.0,1.75,2050.0,4080,47.6698,-122.325,,,Atlanta
360000.0,3.0,1.5,1800.0,22000,47.4889,-122.286,,,Atlanta
235000.0,3.0,1.0,1310.0,15022,47.5008,-122.332,,,Atlanta
775000.0,2.0,1.0,1010.0,3600,47.6641,-122.357,,,Atlanta
489200.0,3.0,2.75,1850.0,9600,47.7259,-122.226,,,Atlanta
341000.0,3.0,2.25,1750.0,8900,47.4451,-122.136,,,Atlanta
335000.0,4.0,2.5,2154.0,6050,47.3513,-122.174,,,Atlanta
393500.0,3.0,1.75,1230.0,1441,47.5626,-122.382,,,Atlanta
360000.0,3.0,2.0,1960.0,8846,47.5101,-122.246,,,Atlanta
400800.0,4.0,1.0,1070.0,5750,47.564,-122.379,,,Atlanta
585000.0,3.0,1.0,1450.0,5378,47.6436,-122.405,,,Atlanta
1600000.0,4.0,2.75,3680.0,5000,47.6599,-122.269,,,Atlanta
2880500.0,4.0,2.5,5760.0,32033,47.7288,-122.37,,,Atlanta
300000.0,3.0,1.0,1220.0,13000,47.7608,-122.353,,,Atlanta
1045000.0,4.0,2.75,2950.0,4560,47.6525,-122.333,,,Atlanta
360000.0,3.0,1.5,1340.0,1110,47.698,-122.366,,,Atlanta
665900.0,4.0,2.25,2870.0,5453,47.5129,-122.388,,,Atlanta
470000.0,4.0,1.0,2590.0,18224,47.5318,-122.286,,,Atlanta
581000.0,4.0,1.75,2090.0,8164,47.6715,-122.155,,,Atlanta
527000.0,6.0,3.5,3000.0,8401,47.7226,-122.299,,,Atlanta
423000.0,4.0,1.75,1730.0,7245,47.5995,-122.144,,,Atlanta
875000.0,4.0,3.5,2850.0,4416,47.6835,-122.342,,,Atlanta
410000.0,3.0,1.0,1020.0,6903,47.571,-122.392,,,Atlanta
606000.0,3.0,2.5,2200.0,6005,47.7408,-122.169,,,Atlanta
654000.0,3.0,2.5,3240.0,60840,47.5192,-121.764,,,Atlanta
150000.0,3.0,0.75,490.0,38500,47.7112,-121.315,,,Atlanta
373000.0,3.0,2.5,2990.0,6771,47.5237,-122.353,,,Atlanta
550000.0,5.0,2.0,2450.0,9488,47.7056,-122.34,,,Atlanta
512500.0,3.0,2.5,1900.0,7604,47.7002,-122.188,,,Atlanta
360000.0,4.0,2.5,2640.0,7388,47.3505,-122.027,,,Atlanta
369000.0,3.0,2.0,1340.0,1480,47.6904,-122.393,,,Atlanta
825000.0,4.0,2.5,3220.0,5262,47.6878,-122.162,,,Atlanta
255000.0,3.0,2.0,930.0,11475,47.4644,-121.745,,,Atlanta
1285000.0,4.0,2.5,3240.0,10800,47.6709,-122.262,,,Atlanta
270000.0,5.0,2.5,2630.0,8470,47.2863,-122.196,,,Atlanta
480680.0,3.0,2.5,1730.0,4924,47.5672,-122.005,,,Atlanta
525000.0,4.0,1.75,2120.0,7725,47.6003,-122.144,,,Atlanta
291500.0,3.0,1.0,880.0,9238,47.7494,-122.319,,,Atlanta
305000.0,4.0,2.0,1800.0,13551,47.4721,-122.128,,,Atlanta
285000.0,3.0,1.75,1600.0,7500,47.2831,-122.199,,,Atlanta
1875000.0,3.0,2.5,3280.0,29111,47.6699,-122.416,,,Atlanta
329500.0,5.0,1.75,3290.0,8000,47.3733,-122.214,,,Atlanta
1570000.0,4.0,2.25,2890.0,18226,47.5169,-122.209,,,Atlanta
379260.0,3.0,2.5,1730.0,7202,47.4099,-122.329,,,Atlanta
356000.0,3.0,2.5,1590.0,3411,47.5303,-121.878,,,Atlanta
571900.0,4.0,1.75,1710.0,8947,47.5947,-122.135,,,Atlanta
271500.0,3.0,1.75,1995.0,18360,47.4129,-122.322,,,Atlanta
390000.0,3.0,1.75,1300.0,10030,47.7359,-122.192,,,Atlanta
550000.0,3.0,2.5,2720.0,62310,47.4168,-122.074,,,Atlanta
755000.0,2.0,2.5,1360.0,2070,47.6423,-122.329,,,Atlanta
509500.0,2.0,2.5,1590.0,1485,47.6375,-122.387,,,Atlanta
486700.0,2.0,1.0,1200.0,6278,47.7001,-122.351,,,Atlanta
527500.0,2.0,1.0,1170.0,3000,47.6697,-122.338,,,Atlanta
475000.0,5.0,2.5,2010.0,3600,47.6522,-122.366,,,Atlanta
268000.0,3.0,2.75,1880.0,1793,47.5405,-122.293,,,Atlanta
562000.0,3.0,2.0,3250.0,50529,47.5849,-122.016,,,Atlanta
780000.0,4.0,2.5,2270.0,13449,47.5416,-122.232,,,Atlanta
700000.0,9.0,3.0,3680.0,4400,47.6374,-122.324,,,Atlanta
710000.0,3.0,2.0,1880.0,3000,47.6418,-122.351,,,Atlanta
445000.0,3.0,1.0,1050.0,5664,47.6897,-122.285,,,Atlanta
729000.0,3.0,3.25,2250.0,60548,47.4246,-122.014,,,Atlanta
384400.0,3.0,3.25,1689.0,1388,47.7174,-122.317,,,Atlanta
815000.0,6.0,3.0,2860.0,17853,47.546,-122.175,,,Atlanta
865000.0,4.0,2.5,2710.0,4069,47.604,-122.288,,,Atlanta
514000.0,3.0,2.0,1770.0,7200,47.6642,-122.173,,,Atlanta
615000.0,4.0,2.75,2820.0,13193,47.5579,-122.174,,,Atlanta
865000.0,4.0,3.25,3400.0,99170,47.7293,-122.099,,,Atlanta
755000.0,4.0,2.5,3110.0,6930,47.7011,-122.112,,,Atlanta
425000.0,4.0,1.0,1480.0,8321,47.7629,-122.318,,,Atlanta
375000.0,2.0,1.0,940.0,9839,47.5379,-122.386,,,Atlanta
750000.0,4.0,2.5,2680.0,4548,47.7073,-122.114,,,Atlanta
722000.0,4.0,2.75,3190.0,5408,47.5903,-121.988,,,Atlanta
1011000.0,3.0,2.5,1920.0,4480,47.6472,-122.373,,,Atlanta
725000.0,3.0,2.5,2610.0,7510,47.6648,-122.137,,,Atlanta
170000.0,3.0,0.75,1040.0,42180,47.4518,-122.199,,,Atlanta
845000.0,4.0,3.25,2880.0,35315,47.6587,-122.163,,,Atlanta
271900.0,3.0,2.0,1450.0,8771,47.1947,-121.989,,,Atlanta
1300000.0,6.0,4.5,3902.0,3880,47.5837,-122.399,,,Atlanta
261500.0,4.0,2.5,2460.0,7800,47.3081,-122.384,,,Atlanta
619500.0,3.0,2.5,2170.0,5000,47.5458,-121.996,,,Atlanta
435000.0,5.0,2.25,1970.0,15247,47.5669,-121.905,,,Atlanta
210000.0,3.0,1.0,1000.0,5454,47.7339,-122.337,,,Atlanta
489950.0,3.0,2.0,1580.0,4010,47.6769,-122.371,,,Atlanta
260000.0,4.0,1.5,2130.0,8800,47.383,-122.288,,,Atlanta
300000.0,4.0,1.0,1370.0,8499,47.736,-122.301,,,Atlanta
530000.0,4.0,2.0,2150.0,14161,47.3376,-122.323,,,Atlanta
235000.0,3.0,1.75,1370.0,14030,47.2969,-122.163,,,Atlanta
593500.0,3.0,1.0,1370.0,4000,47.6711,-122.324,,,Atlanta
562000.0,3.0,3.0,3290.0,80471,47.504,-122.464,,,Atlanta
585000.0,3.0,2.0,3190.0,207346,47.2737,-122.015,,,Atlanta
2400000.0,4.0,3.25,4140.0,20734,47.6344,-122.215,,,Atlanta
199500.0,3.0,1.75,1690.0,8901,47.3546,-122.176,,,Atlanta
544500.0,5.0,1.0,1690.0,3240,47.6746,-122.325,,,Atlanta
394900.0,3.0,1.0,1430.0,13370,47.7317,-122.241,,,Atlanta
912000.0,4.0,3.75,1980.0,4095,47.6901,-122.356,,,Atlanta
260000.0,3.0,2.5,1490.0,8102,47.3712,-122.092,,,Atlanta
858000.0,5.0,3.0,3620.0,12778,47.5512,-122.191,,,Atlanta
1275000.0,4.0,2.5,2720.0,16454,47.5489,-122.216,,,Atlanta
242150.0,4.0,1.75,1490.0,8544,47.3894,-122.166,,,Atlanta
220000.0,3.0,1.75,1230.0,7200,47.2881,-122.363,,,Atlanta
235000.0,3.0,2.0,1900.0,7980,47.305,-122.373,,,Atlanta
370000.0,3.0,1.75,1530.0,10300,47.7767,-122.356,,,Atlanta
